,date,usd_price
2843,2011-03-14,76.3499984741211
2844,2011-03-15,76.33000183105469
2845,2011-03-16,76.68000030517578
2846,2011-03-17,76.04000091552734
2847,2011-03-18,75.72000122070312
2848,2011-03-21,75.4000015258789
2849,2011-03-22,75.43000030517578
2850,2011-03-23,75.79000091552734
2851,2011-03-24,75.66000366210938
2852,2011-03-25,76.22000122070312
2853,2011-03-28,76.12999725341797
2854,2011-03-29,76.25
2855,2011-03-30,76.12000274658203
2856,2011-03-31,75.86000061035156
2857,2011-04-01,75.83000183105469
2858,2011-04-04,75.91000366210938
2859,2011-04-05,75.87999725341797
2860,2011-04-06,75.51000213623047
2861,2011-04-07,75.58999633789062
2862,2011-04-08,75.06999969482422
2863,2011-04-11,75.05999755859375
2864,2011-04-12,74.8499984741211
2865,2011-04-13,74.9800033569336
2866,2011-04-14,74.68000030517578
2867,2011-04-15,74.83000183105469
2868,2011-04-18,75.5
2869,2011-04-19,75.02999877929688
2870,2011-04-20,74.37000274658203
2871,2011-04-21,74.0
2872,2011-04-25,73.98999786376953
2873,2011-04-26,73.83999633789062
2874,2011-04-27,73.5199966430664
2875,2011-04-28,73.12000274658203
2876,2011-04-29,72.93000030517578
